,dataset,data_config_signature,run_id,robustness_method,pipeline_method,pipeline_id,model_architecture,model,scenario_idx,scenario,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi
694,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,b5e0ca11d169491caef03e3501299c11,randomized_smoothing,randomized_smoothing,rs_backbonebaseline_std0.25_samples30_alpha0.25,DLinear,RandomizedSmoothing,6,stuck_sensor,1.1540278521827392,1.110607792221628,1.2053281519039898,0.38391659459392247,0.3601625383514544,0.41139025376860233
695,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,b5e0ca11d169491caef03e3501299c11,randomized_smoothing,randomized_smoothing,rs_backbonebaseline_std0.25_samples30_alpha0.25,DLinear,RandomizedSmoothing,7,missing_data,1.0646594629156232,1.0395460002588792,1.093505415605225,0.3541859363547119,0.33329635381609846,0.3770491188691434
696,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,0,drift,1.1508092363007818,1.1342848802561598,1.1682406746962026,0.3411352926097577,0.3228233358661459,0.3621840138535152
697,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,1,attenuation,1.2731549917398575,1.2324820320715972,1.3203368682975147,0.37740234171290066,0.3531342241930121,0.40429704983150033
698,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,2,noise,1.5181333088135582,1.4666897315376277,1.570387768932306,0.4500214581066975,0.42657843342372853,0.47309058457246794
699,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,3,spike,1.3163289745038922,1.2326572927758113,1.4113276659754392,0.39020043958938333,0.36062646381039887,0.42435158603763845
700,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,4,time_stretch,1.0339489420461034,1.0196748847368116,1.0524977934281023,0.3064943031064264,0.28743077187502825,0.3269309509279364
701,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,5,time_compress,1.0061870279979792,0.9979962303436224,1.014017702203603,0.29826481695574475,0.27981439737963415,0.3190842140673396
702,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,6,stuck_sensor,1.1458291211408422,1.1021451320398867,1.1955494034129053,0.3396590331318817,0.3167708253400208,0.36389522456218215
703,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,7c2a137a453746cdbe3d1b60a3bb7b4a,ensemble,ensemble,ensemble_top5_mean,ModernTCN,Ensemble,7,missing_data,1.0756256066197127,1.0499888367252876,1.1044837840319306,0.3188485497668182,0.29959623566092425,0.3409380354801116
704,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,0,drift,1.155559351747921,1.1381573649982581,1.173755652813468,0.3349127292793215,0.31709613330558517,0.3548443184013331
705,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,1,attenuation,1.2248951441071678,1.1842569954424007,1.2704491645842173,0.35500813971466993,0.33142955006226943,0.38122337794634026
706,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,2,noise,1.2594103620052266,1.2249995938785216,1.2944674946654784,0.36501159458734617,0.3450750040271823,0.3865450845779484
707,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,3,spike,1.1416848825956551,1.10751569679821,1.1800405530131552,0.3308915283569644,0.31076092373838526,0.3539094038239507
708,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,4,time_stretch,1.038009553963325,1.0241757757125065,1.052562389310474,0.3008435803924891,0.2825633543865731,0.3205938403495456
709,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,5,time_compress,1.0140766395547969,1.00706338245723,1.021060064383635,0.2939071667223092,0.27614039981912525,0.31370799925066584
710,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,6,stuck_sensor,1.1555222973637451,1.1175171391447096,1.1984282805304518,0.3349019899045612,0.31356220371307353,0.3587280632068824
711,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,c7c0c8ad29454524aedcf5df2111d3d2,ensemble,ensemble,ensemble_top3_mean,GRU,Ensemble,7,missing_data,1.0930402666556815,1.0652212500864884,1.1245105697020086,0.3167929871919798,0.29705273883004296,0.3380661071498649
712,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,0,drift,1.1951599242498765,1.1744836033738657,1.2166075873178028,0.39544011626926656,0.37502235317278226,0.41768044519189135
713,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,1,attenuation,1.2541788064944703,1.2140628958187374,1.3008129636893067,0.4149675729579874,0.39059659074662106,0.44188137848721676
714,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,2,noise,1.3683816365765744,1.329006873553727,1.4077349422768162,0.45275362944267983,0.43141169688606823,0.4769913317445302
715,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,3,spike,1.2157328457626848,1.1283610060019893,1.3161986936750467,0.4022470366737718,0.36719726610141906,0.4430930975455729
716,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,4,time_stretch,1.0356241063562022,1.0188336191173393,1.0576266174262963,0.3426548269561375,0.32177435180055436,0.3642611114745147
717,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,5,time_compress,1.0014182901888138,0.9960263806777852,1.0070427505374926,0.33133721861949017,0.3114014274728467,0.35384125038504505
718,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,6,stuck_sensor,1.1743782313834865,1.1269902651143047,1.2309111825469439,0.3885641201145969,0.3628310519458315,0.41769642399585855
719,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,f0f2eafeffce491ca7abf254bbfb2ac4,ensemble,ensemble,ensemble_top3_mean,PatchTST,Ensemble,7,missing_data,1.0719923369468174,1.0472574313127099,1.1024239590691738,0.35468790892404795,0.3334730990335785,0.3762545480804651
720,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,0,drift,1.088894176776707,1.077384818895877,1.1008614436374036,0.3463672060390527,0.32688733201312226,0.36824361334935046
721,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,1,attenuation,1.19239710724387,1.1546007586733666,1.236896458985903,0.3792905346850806,0.35542170551461916,0.40520157907207577
722,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,2,noise,1.1510520925068923,1.1313056267941128,1.1712424617760417,0.36613906639412014,0.3461463695804282,0.3875309657318206
723,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,3,spike,1.1135681602310756,1.0729542593699248,1.161021175267757,0.35421577286327954,0.33079222522749374,0.3806666569804344
724,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,4,time_stretch,1.0020663816126376,0.9905305926991065,1.0151848460647788,0.31874808431086565,0.29898166496470574,0.33935796093420406
725,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,5,time_compress,0.9972535178509524,0.985164308364097,1.0092398889882574,0.3172171566874706,0.2976676173018273,0.34003463576713705
726,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,6,stuck_sensor,1.0712439824306916,1.0412968417891784,1.106081518566649,0.34075284182252946,0.3191915290868054,0.3644681605395493
727,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,353ebcf1101b470ca06070a21575ac8e,ensemble,ensemble,ensemble_top10_mean,TSMixer,Ensemble,7,missing_data,1.0647159342032573,1.0378254434743621,1.0952332317975924,0.3386763298219623,0.31852746273485266,0.3621797754220278
728,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,0,drift,1.1195472206433021,1.104697871434672,1.135607033220337,0.36626111378993953,0.3471867509680083,0.3882642657152166
729,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,1,attenuation,1.268732966365183,1.227561045428544,1.3182314232632264,0.41506739581373986,0.3906289294176284,0.4424275251948177
730,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,2,noise,1.6083681826327587,1.5440171868605332,1.6705821980853233,0.5261794331612764,0.5014417931223039,0.5520226276132613
731,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,3,spike,1.3690362846663469,1.2378498959767492,1.5180165492287883,0.44788173754083693,0.4016506085917952,0.5000343820780219
732,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,4,time_stretch,1.029858717625012,1.015448263454376,1.0485489301970548,0.33691942064478064,0.3166411485914061,0.3583380692165995
733,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,5,time_compress,1.0068912362990428,1.0019640574726398,1.0122127850834362,0.3294055836790067,0.309756222559101,0.35086781390508187
734,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,6,stuck_sensor,1.1551187493596153,1.1116727372601658,1.2064336838691119,0.37789837882585414,0.3543691822707365,0.40502813215189365
735,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,bf2cdbef5c834ef3aa8106834079827a,ensemble,ensemble,ensemble_top10_mean,DLinear,Ensemble,7,missing_data,1.0642606885764154,1.0396445362315403,1.092632971160575,0.3481740635619324,0.3272840853358795,0.3706385072974769
736,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,0,drift,1.1152502792785806,1.1014431588242812,1.1303636536026194,0.34175453443255976,0.3231615828790689,0.3625666350852526
737,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,1,attenuation,1.2748896102082508,1.2351899302202276,1.3200928034192982,0.39067401576574196,0.365414306870908,0.4186932915376874
738,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,2,noise,1.482658114038014,1.4331169824532968,1.5291145194595557,0.4543420816836646,0.4309765723297461,0.4777971796357272
739,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,3,spike,1.284798404489367,1.2061688621254372,1.3743302308343202,0.3937104421529395,0.36457700159730233,0.4278051478166602
740,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,4,time_stretch,1.0284542819312152,1.0151384492604063,1.0460285411062569,0.31515698389596947,0.29575660643559415,0.336262128281094
741,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,5,time_compress,1.0038248083358154,0.9961140869318341,1.0111031813346063,0.30760958898533136,0.28806931919946555,0.3292780510980783
742,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,6,stuck_sensor,1.128966383551483,1.0908959149564794,1.173308679694964,0.34595766346745804,0.32301906397921154,0.37050447248912166
743,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,85060b2607b94afba7ae400723ffc861,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,ModernTCN,ModernTCN,7,missing_data,1.0662766965681532,1.04356811816209,1.0931190591473503,0.32674719099614014,0.30689416217651355,0.34886477480501277
744,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,0,drift,1.1674233149854227,1.1506974600657223,1.184893328718889,0.3490198876424809,0.3301990323515469,0.37051994561183976
745,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,1,attenuation,1.1438129142140812,1.1089086488857671,1.1846159412600248,0.34196118038639833,0.32214960408898996,0.3655865292251879
746,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,2,noise,1.2597794028954556,1.2276043988194074,1.2917401757231404,0.3766312185210845,0.3561932763020123,0.39929397050087817
747,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,3,spike,1.1476366403967388,1.1103688014045427,1.1880639524053862,0.3431043445373245,0.320975137823212,0.36795571936364263
748,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,4,time_stretch,1.0349768952429168,1.0203331237120363,1.052044249417509,0.30942291031317726,0.28994358628058897,0.3312764165007869
749,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,5,time_compress,1.0061244998506915,1.0025249112712304,1.010179560174782,0.3007970248535086,0.2819287635312,0.32165781380827496
750,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,6,stuck_sensor,1.1292347796652271,1.0915149769809267,1.175263085266493,0.33760281370229495,0.3153809680909408,0.3635509757838899
751,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,83ca5bcbbe234ecba2323b66ed99090e,fault_augmentation,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,GRU,GRU,7,missing_data,1.0936510965725086,1.0639053603717772,1.1307058978036564,0.3269645020329059,0.305593891898831,0.349450257042293
752,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,0,drift,1.1833592151375179,1.162809387976077,1.2038913733709489,0.39453091624204534,0.3742390650735144,0.4160592938177401
753,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,1,attenuation,1.2598866053241542,1.2200555721218325,1.3075492738154615,0.4200450804803637,0.39567134818108113,0.44742364311963395
754,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,2,noise,1.3126610959948664,1.2788516213568966,1.3477107095002863,0.4376400490175409,0.4162486474418569,0.46081119393816
755,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,3,spike,1.1642634049801246,1.09609318697829,1.239555363158529,0.38816439001619,0.35962483180207927,0.4230553955837371
756,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,4,time_stretch,1.0356539890888532,1.0186984911433266,1.05705579663448,0.3452861244482483,0.3244354214052335,0.3668933711673794
757,BeijingAir_Tiantan,4c5e0908fb1a9097c1bed37a3c29e849947e6fbd5828b63bc6ba2909525a5089,268d64b80ac342678bb036cd9076282b,fault_augmentation,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,PatchTST,PatchTST,5,time_compress,0.9977232377420777,0.9932779380530883,1.0022292306498668,0.33264004547986553,0.31295798037943984,0.3547166441804421
