,dataset,pipeline_id,robustness_method,model_architecture,metric_name,delta_value
1280,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,MSE_test,-0.00669186906963587
1281,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,MSE_w,-0.007039711198210785
1282,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,D_w,0.001670298986869545
1283,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,D_mean,-0.00788195298711658
1284,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,err_pert_ws,-0.007039711198210785
1285,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,err_pert_mean,-0.011006349381431968
1286,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,mCE_snaive,-0.015075581139352812
1287,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,relative_mCE_snaive,-0.015501796973740878
1288,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,err_clean,-0.00669186906963587
1289,ETTh1,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,TSMixer,tau_mean,0.011006349381431968
1290,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,MSE_test,-0.0010805415779352456
1291,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,MSE_w,-0.003066319362819203
1292,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,D_w,-0.003806308619743959
1293,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,D_mean,-0.009246863167395425
1294,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_pert_ws,-0.003066319362819203
1295,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_pert_mean,-0.005562325287982839
1296,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,mCE_snaive,-0.007591964719787514
1297,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,relative_mCE_snaive,-0.008150813321238903
1298,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,err_clean,-0.0010805415779352456
1299,ETTh1,rt_spaceraw_std0.1_channelscontinuous,randomized_training,TSMixer,tau_mean,0.005562325287982839
1300,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,MSE_test,0.0032362136781215467
1301,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,MSE_w,0.004808492426574218
1302,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,D_w,0.0017245350287895533
1303,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,D_mean,-0.0026608277661908097
1304,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,err_pert_ws,0.004808492426574218
1305,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,err_pert_mean,0.0024476642448454933
1306,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,mCE_snaive,0.0034001932360890885
1307,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,relative_mCE_snaive,0.003243670950267785
1308,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,err_clean,0.0032362136781215467
1309,ETTh1,advtrain_eps0.2_steps7_alpha0.02_channelsall,adversarial_training,DLinear,tau_mean,-0.0024476642448454933
1310,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,MSE_test,0.0032307899415492947
1311,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,MSE_w,0.006899662682414043
1312,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,D_w,0.006480719040106164
1313,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,D_mean,-0.002461165113931685
1314,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,err_pert_ws,0.006899662682414043
1315,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,err_pert_mean,0.002529681073501655
1316,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,mCE_snaive,0.003448689071492428
1317,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,relative_mCE_snaive,0.0032893652054573064
1318,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,err_clean,0.0032307899415492947
1319,ETTh1,rt_spaceraw_std0.2_channelscontinuous,randomized_training,DLinear,tau_mean,-0.002529681073501655
1320,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,MSE_test,-0.01760489232391116
1321,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,MSE_w,0.019598401384055553
1322,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,D_w,0.09230463768227515
1323,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,D_mean,0.037226177503599356
1324,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,err_pert_ws,0.019598401384055553
1325,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,err_pert_mean,-0.0030708618440664637
1326,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,mCE_snaive,-0.005385056312839476
1327,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,relative_mCE_snaive,-0.003354732584963771
1328,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,err_clean,-0.01760489232391116
1329,ETTh1,revin_affineTrue_eps1e-5,revin,ModernTCN,tau_mean,0.0030708618440664637
1330,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,MSE_test,-0.1407426479548216
1331,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,MSE_w,-0.04033585865795608
1332,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,D_w,0.2089687553715358
1333,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,D_mean,0.07600565232951206
1334,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,err_pert_ws,-0.04033585865795608
1335,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,err_pert_mean,-0.10396472262591128
1336,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,mCE_snaive,-0.14460470718958707
1337,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,relative_mCE_snaive,-0.1373527019336026
1338,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,err_clean,-0.1407426479548216
1339,ETTh1,revin_affineTrue_eps1e-5,revin,GRU,tau_mean,0.10396472262591128
1340,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,MSE_test,-0.032390597900748275
1341,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,MSE_w,0.03163860425651066
1342,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,D_w,0.15706873932723253
1343,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,D_mean,0.05313680376853536
1344,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,err_pert_ws,0.03163860425651066
1345,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,err_pert_mean,-0.011901616672659321
1346,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,mCE_snaive,-0.01746595850646293
1347,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,relative_mCE_snaive,-0.01434739595161405
1348,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,err_clean,-0.032390597900748275
1349,ETTh1,revin_affineFalse_eps1e-5,revin,TSMixer,tau_mean,0.011901616672659321
1350,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,MSE_test,0.009832121467590327
1351,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,MSE_w,0.029685163818299776
1352,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,D_w,0.0388367599401207
1353,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,D_mean,0.012899617427432064
1354,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,err_pert_ws,0.029685163818299776
1355,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,err_pert_mean,0.01677750906078146
1356,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,mCE_snaive,0.0226475011047359
1357,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,relative_mCE_snaive,0.02329354479278678
1358,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,err_clean,0.009832121467590327
1359,ETTh1,revin_affineTrue_eps1e-5,revin,DLinear,tau_mean,-0.01677750906078146
